,xpath,label-key,index,guidance,file
3153,/OBJECT_CONTRACT/OBJECT_DESCR/@ITEM,,no index,Discard,F03_2014.csv
3154,/OBJECT_CONTRACT/OBJECT_DESCR/TITLE,title_contract,II.2.1,Map to the lot's `.title`,F03_2014.csv
3155,/OBJECT_CONTRACT/OBJECT_DESCR/LOT_NO,lot_number,II.2.1.1,"If not set, let *Lot No* be '1'. Map to the lot's `.id` (string), map to the item's `.id` (string), and map to the item's `.relatedLot` (string).",F03_2014.csv
3156,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL,cpv_additional,II.2.2,,F03_2014.csv
3157,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_CODE,cpv_main,II.2.2.1,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F03_2014.csv
3158,/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.2.2.2,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F03_2014.csv
3159,/OBJECT_CONTRACT/OBJECT_DESCR/NUTS,nutscode,II.2.3.1,"For each `NUTS` element, take the NUTS code in its `CODE` attribute, add an `Address` object to the item's `.deliveryAddresses` array, and map to its `.region`.\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F03_2014.csv
3160,/OBJECT_CONTRACT/OBJECT_DESCR/MAIN_SITE,mainsiteplace_works_delivery,II.2.3.2,Map to the item's `.deliveryLocation.description`,F03_2014.csv
3161,/OBJECT_CONTRACT/OBJECT_DESCR/SHORT_DESCR,descr_procurement,II.2.4,"Map to the lot's `.description`\n\n**F12, F13**: Instead, map to `tender.description`",F03_2014.csv
3162,/OBJECT_CONTRACT/OBJECT_DESCR/AC,award_criteria,II.2.5,,F03_2014.csv
3163,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY,award_criterion_quality,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array (`.awardCriteria` is an object), and set its `.type` to 'quality'.",F03_2014.csv
3164,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY/AC_CRITERION,award_criterion_name,tbd,Map to the criterion's `.name`,F03_2014.csv
3165,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_QUALITY/AC_WEIGHTING,weighting,tbd,Map to the criterion's `.description`,F03_2014.csv
3166,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_COST,award_lowest_cost,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array, and set its `.type` to 'cost'.",F03_2014.csv
3167,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_PRICE,price,tbd,"Add an `AwardCriterion` object to the lot's `.awardCriteria.criteria` array, and set its `.type` to 'price'.",F03_2014.csv
3168,/OBJECT_CONTRACT/OBJECT_DESCR/AC/AC_PRICE/AC_WEIGHTING,weighting,tbd,Map to the criterion's `.description`,F03_2014.csv
3169,/OBJECT_CONTRACT/OBJECT_DESCR/OPTIONS,_yes,II.2.11.1,Set the lot's `.hasOptions` to `true`,F03_2014.csv
3170,/OBJECT_CONTRACT/OBJECT_DESCR/OPTIONS_DESCR,options_descr,II.2.11.2,Map to the lot's `.options.description`,F03_2014.csv
3171,/OBJECT_CONTRACT/OBJECT_DESCR/NO_OPTIONS,_no,no index,Set the lot's `.hasOptions` to `false`,F03_2014.csv
3172,/OBJECT_CONTRACT/OBJECT_DESCR/EU_PROGR_RELATED,_yes,II.2.13.1,"* Get the `Organization` object whose `.name` is 'European Union'. If none exists yet:\n  * [Add a party](../../operations/#add-a-party)\n  * Set its `.name` to 'European Union'\n* Add 'funder' to its `.roles`\n\n* Get the `Finance` object whose `.description` is the *Identification of the project*. If none exists yet:\n  * Add a `Finance` object to the `planning.budget.finance` array\n  * Map the *Identification of the project* to its `.description`\n  * Set its `.id` incrementally\n  * Set its `.financingParty.name` to 'European Union'\n  * Set its `.financingParty.id` to the party's `.id`\n* Add the lot's `.id` to the Finance object's `.relatedLots` (**F12, F13**: Instead, do nothing)\n\nIn [future forms](https://github.com/eForms/eForms/issues/181#issuecomment-439861320), this field will be de-emphasized.",F03_2014.csv
3173,/OBJECT_CONTRACT/OBJECT_DESCR/NO_EU_PROGR_RELATED,_no,no index,"Discard. If there's no party with the role 'funder' and the name 'European Union', then the procurement isn't related to a project and/or programme financed by European Union funds.",F03_2014.csv
3174,/OBJECT_CONTRACT/OBJECT_DESCR/INFO_ADD,info_additional,II.2.14,Append to the lot's `.description`\n\nThis results in a loss of structure. (WARNING #28),F03_2014.csv
3175,/PROCEDURE,procedure,IV,,F03_2014.csv
3176,/PROCEDURE/PT_OPEN,proctype_open,IV.1.1.1,"Set `tender.procurementMethod` to 'open', and set `tender.procurementMethodDetails` to 'Open procedure'",F03_2014.csv
3177,/PROCEDURE/ACCELERATED_PROC,justification,IV.1.1.1.2,"Set `tender.procedure.isAccelerated` to `true`, and map to `tender.procedure.acceleratedRationale`",F03_2014.csv
3178,/PROCEDURE/PT_RESTRICTED,proctype_restricted,IV.1.1.2,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Restricted procedure'",F03_2014.csv
3179,/PROCEDURE/PT_COMPETITIVE_NEGOTIATION,proctype_comp_negotiation,IV.1.1.3,"Set `tender.procurementMethod` to 'selective', and set  `tender.procurementMethodDetails` to 'Competitive procedure with negotiation'",F03_2014.csv
3180,/PROCEDURE/PT_COMPETITIVE_DIALOGUE,proctype_comp_dialogue,IV.1.1.4,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Competitive dialogue'",F03_2014.csv
3181,/PROCEDURE/PT_INNOVATION_PARTNERSHIP,proctype_innovation,IV.1.1.5,"Set `tender.procurementMethod` to 'selective', and set `tender.procurementMethodDetails` to 'Innovation partnership'",F03_2014.csv
3182,/PROCEDURE/PT_AWARD_CONTRACT_WITHOUT_CALL,award_wo_prior_pub_d1,IV.1.1.6,"Set `tender.procurementMethod` to 'limited', and set `tender.procurementMethodDetails` to 'Award procedure without prior publication of a call for competition'.\n\n**F03, F21:** See [Annex D1](#annex-d1-general-procurement)\n\n**F06, F22:** See [Annex D2](#annex-d2-utilities)",F03_2014.csv
3183,/PROCEDURE/FRAMEWORK,notice_involves_framework,IV.1.3.1,Set `tender.techniques.hasFrameworkAgreement` to `true`,F03_2014.csv
3184,/PROCEDURE/DPS,dps_was_set_up,IV.1.3.2,Set `tender.techniques.hasDynamicPurchasingSystem` to `true`,F03_2014.csv
3185,/PROCEDURE/EAUCTION_USED,eauction_was_used,IV.1.6.1,Set `tender.techniques.hasElectronicAuction` to `true`,F03_2014.csv
3186,/PROCEDURE/CONTRACT_COVERED_GPA,_yes,IV.1.8,Add 'GPA' to the `tender.coveredBy` array,F03_2014.csv
3187,/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,no index,"Discard. If 'GPA' isn't in the `tender.coveredBy` array, then the procurement isn't covered by the GPA.",F03_2014.csv
3188,/PROCEDURE/NOTICE_NUMBER_OJ,number_oj,IV.2.1,[Reference a previous publication](../../operations/#reference-a-previous-publication),F03_2014.csv
3189,/PROCEDURE/TERMINATION_DPS,termination_dps,IV.2.8.1,Set `tender.techniques.dynamicPurchasingSystem.status` to 'terminated',F03_2014.csv
3190,/PROCEDURE/TERMINATION_PIN,pin_as_call_no_contracts,IV.2.9.1,Set `tender.status` to 'complete',F03_2014.csv
3191,/AWARD_CONTRACT,award_of_contract,V,Add an `Award` object to the `awards` array,F03_2014.csv
3192,/AWARD_CONTRACT/@ITEM,,no index,Discard,F03_2014.csv
3193,/AWARD_CONTRACT/CONTRACT_NO,contract_number,no index,"If not set, let *Contract No* be the notice number followed by a hyphen '-' followed by the value of the `ITEM` attribute of the `AWARD_CONTRACT` element. Map to the award's `.id`.\n\nThis assumes the *Contract No* is unique within the contracting process. (WARNING #93)",F03_2014.csv
3194,/AWARD_CONTRACT/LOT_NO,lot_number,no index,"If not set, let *Lot No* be '1'. Add to the award's `.relatedLots` (string).",F03_2014.csv
3195,/AWARD_CONTRACT/TITLE,title_contract,no index,Map to the award's `.title`,F03_2014.csv
3196,/AWARD_CONTRACT/NO_AWARDED_CONTRACT,_no,V.1,Set the award's `.status` to 'unsuccessful',F03_2014.csv
3197,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_DISCONTINUED,award_discontinued,V.1.2,Set the award's `.statusDetails` to 'discontinued',F03_2014.csv
3198,/AWARD_CONTRACT/NO_AWARDED_CONTRACT/PROCUREMENT_UNSUCCESSFUL,award_no_tenders,V.1.1,Set the award's `.statusDetails` to 'unsuccessful'\n\nThere's an open issue ([#764](https://github.com/open-contracting/standard/issues/764)) about status details. (ISSUE),F03_2014.csv
3199,/AWARD_CONTRACT/AWARDED_CONTRACT,_yes,V.2,"Set the award's `.status` to 'active'\n\nAdd a `Contract` object to the `contracts` array, set its `.id` and `.awardID` to the award's `.id`, set its `.title` to the award's `.title`, and set its `.status` to 'active'.",F03_2014.csv
3200,/AWARD_CONTRACT/AWARDED_CONTRACT/DATE_CONCLUSION_CONTRACT,date_award,V.2.1,Map to the contract's `.dateSigned`,F03_2014.csv
3201,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS,award_offers_info,V.2.2,,F03_2014.csv
3202,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED,offers_received,V.2.2.2,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'bids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F03_2014.csv
3203,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_SME,number_tenders_sme,V.2.2.3,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'smeBids', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F03_2014.csv
3204,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_OTHER_EU,number_tenders_ms,V.2.2.4,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F03_2014.csv
3205,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_NON_EU,number_tenders_nonms,V.2.2.5,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'foreignBidsFromNonEU',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F03_2014.csv
3206,/AWARD_CONTRACT/AWARDED_CONTRACT/TENDERS/NB_TENDERS_RECEIVED_EMEANS,offers_received_electronic,V.2.2.6,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'electronicBids',, set its `.relatedLot` to the award's only `.relatedLots` entry and map to its `.value`.",F03_2014.csv
3207,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS,,V.2.2,,F03_2014.csv
3208,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/AWARDED_TO_GROUP,_yes,V.2.2.6,"Discard. If there are multiple suppliers, then the contract has been awarded to a group of economic operators.",F03_2014.csv
3209,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/NO_AWARDED_TO_GROUP,_no,no index,"Discard. If there is one supplier, then the contract hasn't been awarded to a group of economic operators.",F03_2014.csv
3210,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR,,no index,,F03_2014.csv
3211,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR,awarded_to_name,V.2.3,"[Add a party](../../operations/#add-a-party), and add 'supplier' to its `.roles`\n\nAdd an `OrganizationReference` object to the award's `.suppliers` array, set its `.id` to the party's `.id`, and set its `.name` to the party's [`.name`](#/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME)",F03_2014.csv
3212,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/OFFICIALNAME,name_official,V.2.3.2,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,F03_2014.csv
3213,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NATIONALID,national_id,V.2.3.3,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,F03_2014.csv
3214,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/ADDRESS,address_postal,V.2.3.4,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,F03_2014.csv
3215,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/TOWN,address_town,V.2.3.5,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,F03_2014.csv
3216,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/NUTS,nutscode,V.2.3.6,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,F03_2014.csv
3217,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/POSTAL_CODE,address_postcode,V.2.3.7,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,F03_2014.csv
3218,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/COUNTRY,address_country,V.2.3.8,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,F03_2014.csv
3219,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/PHONE,address_phone,V.2.3.10,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,F03_2014.csv
3220,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/E_MAIL,address_email,V.2.3.9,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,F03_2014.csv
3221,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/FAX,address_fax,V.2.3.12,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,F03_2014.csv
3222,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/ADDRESS_CONTRACTOR/URL,internet,V.2.3.11,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,F03_2014.csv
3223,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/SME,_yes,V.2.3.13,Set the party's `.details.scale` to 'sme',F03_2014.csv
3224,/AWARD_CONTRACT/AWARDED_CONTRACT/CONTRACTORS/CONTRACTOR/NO_SME,_no,no index,Set the party's `.details.scale` to 'large',F03_2014.csv
3225,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES,value_contract_info,V.2.4,,F03_2014.csv
3226,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL,value_estim_total_contract,V.2.4.2,Discard. The *Initial estimated total value of the contract/lot* is available in the OCDS release with the same `ocid` as this release and with 'tender' in its `tag`.,F03_2014.csv
3227,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,currency,no index,"For the *Initial estimated total value of the contract/lot*, discard as above.\n\nFor the *Total value of the contract/lot*, map to the contract's `.value.currency`.\n\nFor the *Lowest offer* and *Highest offer*, map to the bid statistic's `.currency`.",F03_2014.csv
3228,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL,value_total_final,V.2.4.3,Map to the contract's `.value.amount`,F03_2014.csv
3229,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_TOTAL/@CURRENCY,currency,V.2.4.6,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,F03_2014.csv
3230,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL,,no index,,F03_2014.csv
3231,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/@CURRENCY,currency,V.2.4.6,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_ESTIMATED_TOTAL/@CURRENCY,F03_2014.csv
3232,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/LOW,lowest_offer,V.2.4.4,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'lowestValidBidValue', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F03_2014.csv
3233,/AWARD_CONTRACT/AWARDED_CONTRACT/VALUES/VAL_RANGE_TOTAL/HIGH,highest_offer,V.2.4.5,"[Add a bids statistic](../../operations/#add-a-bids-statistic), set its `.measure` to 'highestValidBidValue', set its `.relatedLot` to the award's only `.relatedLots` entry, and map to its `.value`.",F03_2014.csv
3234,/AWARD_CONTRACT/AWARDED_CONTRACT/LIKELY_SUBCONTRACTED,subcontr_likely,V.2.5.1,Set the award's `.hasSubcontracting` to `true`,F03_2014.csv
3235,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_SUBCONTRACTING,value_excl_vat,V.2.5.3,Map to the award's `.subcontracting.value.amount`,F03_2014.csv
3236,/AWARD_CONTRACT/AWARDED_CONTRACT/VAL_SUBCONTRACTING/@CURRENCY,currency,V.2.5.4,Map to the award's `.subcontracting.value.currency`,F03_2014.csv
3237,/AWARD_CONTRACT/AWARDED_CONTRACT/PCT_SUBCONTRACTING,proportion,V.2.5.5,Map to the award's `.subcontracting.minimumPercentage` and `.subcontracting.maximumPercentage`,F03_2014.csv
3238,/AWARD_CONTRACT/AWARDED_CONTRACT/INFO_ADD_SUBCONTRACTING,subcontr_descr_short,V.2.5.6,Map to the award's `.subcontracting.description`,F03_2014.csv
3239,/COMPLEMENTARY_INFO,info_complement,VI,,F03_2014.csv
3240,/COMPLEMENTARY_INFO/INFO_ADD,info_additional,VI.3,Map to the release's `description`,F03_2014.csv
3241,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY,appeals_body,VI.4.1,"[Add a party](../../operations/#add-a-party), and add 'reviewBody' to its `.roles`",F03_2014.csv
3242,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/OFFICIALNAME,name_official,VI.4.1.1,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,F03_2014.csv
3243,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/ADDRESS,address_postal,VI.4.1.2,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,F03_2014.csv
3244,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/TOWN,address_town,VI.4.1.3,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,F03_2014.csv
3245,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/POSTAL_CODE,address_postcode,VI.4.1.4,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,F03_2014.csv
3246,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/COUNTRY,address_country,VI.4.1.5,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,F03_2014.csv
3247,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/PHONE,address_phone,VI.4.1.7,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,F03_2014.csv
3248,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/E_MAIL,address_email,VI.4.1.6,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,F03_2014.csv
3249,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/FAX,address_fax,VI.4.1.9,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,F03_2014.csv
3250,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/URL,internet,VI.4.1.8,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,F03_2014.csv
3251,/COMPLEMENTARY_INFO/ADDRESS_MEDIATION_BODY,mediation_body,VI.4.2,"[Add a party](../../operations/#add-a-party), and add 'mediationBody' to its `.roles`",F03_2014.csv
3252,/COMPLEMENTARY_INFO/REVIEW_PROCEDURE,appeals_deadline,VI.4.3,Map to `tender.reviewDetails`,F03_2014.csv
