xpath,label-key,index,guidance,file
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE,d_just_for_wo_pub_200981,D3.1,"For each of the following, add a `Classification` object to the `tender.procurementMethodRationaleClassifications` array. Set the classification's `.scheme` to 'TED_PT_AWARD_CONTRACT_WITHOUT_CALL', and set its `.id` and `.description` as follows",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PROC_RESTRICTED,d_proc_restricted,D3.1.3.1,Set `.id` to 'D_PROC_RESTRICTED' and `.description` to 'No tenders or no suitable tenders/requests to participate in response to restricted procedure',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PROC_NEGOTIATED_PRIOR_CALL_COMPETITION,d_proc_negot_w_notice,D3.1.3.2,Set `.id` to 'D_PROC_NEGOTIATED_PRIOR_CALL_COMPETITION' and `.description` to 'No tenders or no suitable tenders/requests to participate in response to negotiated procedure with prior publication of a contract notice',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PROC_COMPETITIVE_DIALOGUE,d_comp_dialogue,D3.1.3.3,Set `.id` to 'D_PROC_COMPETITIVE_DIALOGUE' and `.description` to 'No tenders or no suitable tenders/requests to participate in response to competitive dialogue',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_OTHER_SERVICES,d_otherthan_200981,no index,Set `.id` to 'D_OTHER_SERVICES' and `.description` to 'The contract concerns research and development services other than those referred to',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_MANUF_FOR_RESEARCH,d_manuf_for_research,D3.1.7,"Set `.id` to 'D_MANUF_FOR_RESEARCH' and `.description` to 'The products involved are manufactured purely for the purpose of research, experiment, study or development under the conditions stated in the directive'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_ALL_TENDERS,d_all_tenders,D3.1.2,"Set `.id` to 'D_ALL_TENDERS' and `.description` to 'All tenders submitted in reply to a restricted procedure, negotiated procedure with prior publication of a contract notice or competitive dialogue were irregular or unacceptable. Only those tenderers were included in the negotiations which have satisfied the qualitative selection criteria'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_TECHNICAL,d_technical,D3.1.5.1,"Set `.id` to 'D_TECHNICAL' and `.description` to 'The works, supplies or services can be provided only by a particular economic operator due to absence of competition for technical reasons'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PROTECT_RIGHTS,d_protect_rights,D3.1.5.2,"Set `.id` to 'D_PROTECT_RIGHTS' and `.description` to 'The works, supplies or services can be provided only by a particular economic operator due to protection of exclusive rights, including intellectual property rights'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PERIODS_INCOMPATIBLE,d_periods_incompatible,D3.1.3,Set `.id` to 'D_PERIODS_INCOMPATIBLE' and `.description` to 'The periods for the restricted procedure and the negotiated procedure with prior publication of a contract notice are incompatible with the urgency resulting from a crisis',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_EXTREME_URGENCY,d_extreme_urgency_ca_ce,D3.1.4,Set `.id` to 'D_EXTREME_URGENCY' and `.description` to 'Extreme urgency brought about by events unforeseeable for the contracting authority/entity and in accordance with the strict conditions stated in the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_ADD_DELIVERIES_ORDERED,d_addit_ordered,D3.1.8,Set `.id` to 'D_ADD_DELIVERIES_ORDERED' and `.description` to 'Additional deliveries by the original supplier ordered under the strict conditions stated in the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_REPETITION_EXISTING,d_repetition_existing,D3.1.11,"Set `.id` to 'D_REPETITION_EXISTING' and `.description` to 'New works/services, constituting a repetition of existing works/services and ordered in accordance with the strict conditions stated in the directive'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_COMMODITY_MARKET,d_commodity_market,D3.1.9,Set `.id` to 'D_COMMODITY_MARKET' and `.description` to 'Procurement of supplies quoted and purchased on a commodity market',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_FROM_WINDING_PROVIDER,d_from_winding_supplier,D3.1.10.1,Set `.id` to 'D_FROM_WINDING_PROVIDER' and `.description` to 'Purchase of supplies or services on particularly advantageous terms from a supplier which is definitively winding up its business activities',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_FROM_LIQUIDATOR_CREDITOR,d_from_receivers,D3.1.10.2,"Set `.id` to 'D_FROM_LIQUIDATOR_CREDITOR' and `.description` to 'Purchase of supplies or services on particularly advantageous terms from the liquidator in an insolvency procedure, an arrangement with creditors or a similar procedure under national laws and regulations'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_MARITIME_SERVICES,d_maritime_services,D3.1.12,"Set `.id` to 'D_MARITIME_SERVICES' and `.description` to 'Contract related to the provision of air and maritime transport services for the armed forces of a Member State deployed or to be deployed abroad, under the strict conditions stated in the directive'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_NEGOTIATED_WITHOUT_PUBLICATION/D_JUSTIFICATION,,D3.2,Map to `tender.procurementMethodRationale`,F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_AWARD_CONTRACT_WITHOUT_CALL/D_SERVICES_LISTED,d_serv_listed_a2b,D3.2.1,Set `.id` to 'D_SERVICES_LISTED' and `.description` to 'The contract has as its object services listed in Annex II B to the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_AWARD_CONTRACT_WITHOUT_CALL/D_OUTSIDE_SCOPE,,D3.2.2,Set `.id` to 'D_OUTSIDE_SCOPE' and `.description` to 'The procurement falls outside the scope of application of the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2009_81_EC/PT_AWARD_CONTRACT_WITHOUT_CALL/D_JUSTIFICATION,,D3.2,Map to `tender.procurementMethodRationale`,F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE,d_just_for_wo_pub_201423,D4.1,"For each of the following, add a `Classification` object to the `tender.procurementMethodRationaleClassifications` array. Set the classification's `.scheme` to 'TED_PT_AWARD_CONTRACT_WITHOUT_CALL', and set its `.id` and `.description` as follows",F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_NO_TENDERS_REQUESTS,d_no_applications,D4.1.1,"Set `.id` to 'D_NO_TENDERS_REQUESTS' and `.description` to 'No applications, no tenders or no suitable tenders/applications in response to a prior concession award procedure'",F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_ARTISTIC,d_artistic_concess,D4.1.3.1,Set `.id` to 'D_ARTISTIC' and `.description` to 'The services can be provided only by a particular economic operator due to concession aiming at the creation or acquisition of a unique work of art or artistic performance',F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_TECHNICAL,d_technical,D4.1.3.2,Set `.id` to 'D_TECHNICAL' and `.description` to 'The services can be provided only by a particular economic operator due to absence of competition for technical reasons',F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_EXCLUSIVE_RIGHT,d_existence_exclusive,D4.1.3.3,Set `.id` to 'D_EXCLUSIVE_RIGHT' and `.description` to 'The services can be provided only by a particular economic operator due to existence of an exclusive right',F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_ACCORDANCE_ARTICLE/D_PROTECT_RIGHTS,d_intellectual_concess,D4.1.3.4,Set `.id` to 'D_PROTECT_RIGHTS' and `.description` to 'The services can be provided only by a particular economic operator due to protection of intellectual property rights and exclusive rights other than those defined in point (10) of Article 5 of the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_PUBLICATION/D_JUSTIFICATION,,D4.2,Map to `tender.procurementMethodRationale`,F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_CALL/D_OUTSIDE_SCOPE,,D4.2.1,Set `.id` to 'D_OUTSIDE_SCOPE' and `.description` to 'The procurement falls outside the scope of application of the directive',F15_2014.csv
/PROCEDURE/DIRECTIVE_2014_23_EU/PT_AWARD_CONTRACT_WITHOUT_CALL/D_JUSTIFICATION,,D4.3.1,Map to `tender.procurementMethodRationale`,F15_2014.csv
/@LG,,no index,"Lowercase, and map to `language`",F08_2014.csv
/@CATEGORY,,no index,Discard. TED translates at form-level. OCDS translates at field-level.,F08_2014.csv
/LEGAL_BASIS,,no index,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8), and map to `tender.legalBasis.id`",F08_2014.csv
/LEGAL_BASIS_OTHER,,no index,"Set `tender.legalBasis.scheme` to 'CELEX', and map to `tender.legalBasis.id`",F08_2014.csv
/CONTRACTING_BODY,ca_ce,I,,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY,name_address_contact,I.1,"[Add a party](../../operations/#add-a-party), and add 'buyer' to its `.roles`\n\nSet `buyer.id` to its `.id`, and set `buyer.name` to its [`.name`](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,name_official,I.1.1,Map to the party's `.name` and `.identifier.legalName`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,national_id,I.1.2,"Map to the party's `.identifier.id`, and [set `.identifier.scheme`](https://standard.open-contracting.org/1.1/en/schema/identifiers/#organization-ids)",F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,address_postal,I.1.3,Map to the party's `.address.streetAddress`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,address_town,I.1.4,Map to the party's `.address.locality`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,nutscode,I.1.5,"Take the NUTS code in the `CODE` attribute, and map to the party's `.address.region`\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,address_postcode,I.1.6,Map to the party's `.address.postalCode`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,address_country,I.1.7,"Take the country code in the `VALUE` attribute, translate to a country name, and map to the party's `.address.countryName`\n\nThere's an open issue ([#524](https://github.com/open-contracting/standard/issues/524)) to add a `.countryCode` field to the `Address` object, to avoid translation. (ISSUE)",F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT,contactpoint,I.1.8,Map to the party's `.contactPoint.name`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,address_phone,I.1.9,Map to the party's `.contactPoint.telephone`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,address_email,I.1.10,Map to the party's `.contactPoint.email`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,address_fax,I.1.11,Map to the party's `.contactPoint.faxNumber`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,url_general,I.1.12.1,Map to the party's `.details.url`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_BUYER,url_buyerprofile,I.1.12.2,Map to the party's `.details.buyerProfile`,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY_ADDITIONAL,,no index,"[Add a party](../../operations/#add-a-party), add 'buyer' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F08_2014.csv
/CONTRACTING_BODY/JOINT_PROCUREMENT_INVOLVED,joint_procurement_involves,I.2.1,"Discard. If there are multiple parties with the role 'buyer', then the contract involves joint procurement. (When *The contract involves joint procurement* is checked, at least one additional contracting authority is provided.)",F08_2014.csv
/CONTRACTING_BODY/PROCUREMENT_LAW,joint_national_law,I.2.1.1,Map to `tender.crossBorderLaw`,F08_2014.csv
/CONTRACTING_BODY/CENTRAL_PURCHASING,joint_procurement_central,I.2.2,Add 'centralPurchasingBody' to the `.roles` of the party,F08_2014.csv
/CONTRACTING_BODY/DOCUMENT_FULL,address_obtain_docs,I.3.1,"Discard. If no `ParticipationFee` object in the `tender.participationFees` array has a `.type` of 'document', then access is unrestricted.",F08_2014.csv
/CONTRACTING_BODY/DOCUMENT_RESTRICTED,docs_restricted,I.3.2,"Add a `ParticipationFee` object to the `tender.participationFees` array, set its `.type` to 'document', and set its `.id` to '1'.",F08_2014.csv
/CONTRACTING_BODY/URL_DOCUMENT,,no index,"Map to the party's `.contactPoint.url`. If there is no URL scheme, prefix by 'http://'.",F08_2014.csv
/CONTRACTING_BODY/ADDRESS_FURTHER_INFO_IDEM,as_contacts_above,I.3.3.1,Discard. Additional information can be obtained from the abovementioned address unless otherwised specified.,F08_2014.csv
/CONTRACTING_BODY/ADDRESS_FURTHER_INFO,address_another,I.3.3.2,"If only the contact person is different, get the `Organization` object for the buyer, add a `ContactPoint` object to its `.additionalContactPoints` array, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/CONTACT_POINT).\n\nOtherwise, [add a party](../../operations/#add-a-party), add 'processContactPoint' to its `.roles`, and set its [fields as above](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME).",F08_2014.csv
/CONTRACTING_BODY/URL_TOOL,url_communication_tools,I.3.5,Map to `tender.communication.atypicalToolUrl`,F08_2014.csv
/CONTRACTING_BODY/CA_TYPE,ca_type,I.4,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to 'TED_CA_TYPE', and set its `.id` and/or `.description` as follows:",F08_2014.csv
/CONTRACTING_BODY/CA_TYPE_OTHER,other_type,no index,Map to `.description` (`.id` won't be set),F08_2014.csv
/CONTRACTING_BODY/CA_ACTIVITY,mainactivity,I.5,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to ['COFOG'](https://unstats.un.org/unsd/publications/catalogue?selectID=145), and set its `.id` and/or `.description` as follows:",F08_2014.csv
/CONTRACTING_BODY/CA_ACTIVITY_OTHER,other_activity,no index,Map to `.description` (`.id` won't be set),F08_2014.csv
/CONTRACTING_BODY/CE_ACTIVITY,mainactivity,I.6,"Get the `Organization` object for the buyer, and add a `Classification` object to its `.details.classifications` array. Set the classification's `.scheme` to 'TED_CE_ACTIVITY', and set its `.id` and/or `.description` as follows:\n\n(The codes are drawn from [Directive 2014/25/EU](https://eur-lex.europa.eu/legal-content/en/TXT/?uri=CELEX%3A32014L0025#L_2014094EN.01033901))",F08_2014.csv
/CONTRACTING_BODY/CE_ACTIVITY_OTHER,other_activity,no index,Map to `.description` (`.id` won't be set),F08_2014.csv
/OBJECT_CONTRACT,object,II,,F08_2014.csv
/OBJECT_CONTRACT/TITLE,title_contract,II.1.1,Map to `tender.title`,F08_2014.csv
/OBJECT_CONTRACT/REFERENCE_NUMBER,fileref,II.1.1.1,"If not set, let *Reference number* be equal to the `ocid` value. Map to `tender.id` (string).",F08_2014.csv
/OBJECT_CONTRACT/CPV_MAIN,,no index,,F08_2014.csv
/OBJECT_CONTRACT/CPV_MAIN/CPV_CODE,cpv_main,II.1.2,"Set `tender.classification.scheme` to 'CPV', take the CPV code in the `CODE` attribute, and map to `tender.classification.id`",F08_2014.csv
/OBJECT_CONTRACT/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.1.2.1,"For each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F08_2014.csv
/OBJECT_CONTRACT/TYPE_CONTRACT,type_contract,II.1.3,Set `tender.mainProcurementCategory` as follows:,F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR,description,II.2,"Add a `Lot` object to the `tender.lots` array, and add an `Item` object to the `tender.items` array. Set the lot's `.status` to the same value as `tender.status`.\n\n**F12, F13**: Instead, do nothing.",F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL,cpv_additional,II.2.2,,F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_CODE,cpv_main,II.2.2.1,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPV', and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,cpv_supplem,II.2.2.2,"For each `CODE` attribute, add a `Classification` object to the item's `.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the item's `.additionalClassifications` array.\n\n**F12, F13**: Instead, for each `CODE` attribute, add a `Classification` object to the `tender.additionalClassifications` array, set its `.scheme` to 'CPVS', prefix by the *Main CPV code*, and map to its `.id`. Remove any duplicate entries from the `tender.additionalClassifications` array.",F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/NUTS,nutscode,II.2.3.1,"For each `NUTS` element, take the NUTS code in its `CODE` attribute, add an `Address` object to the item's `.deliveryAddresses` array, and map to its `.region`.\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/MAIN_SITE,mainsiteplace_works_delivery,II.2.3.2,Map to the item's `.deliveryLocation.description`,F08_2014.csv
/OBJECT_CONTRACT/OBJECT_DESCR/SHORT_DESCR,descr_procurement,II.2.4,"Map to the lot's `.description`\n\n**F12, F13**: Instead, map to `tender.description`",F08_2014.csv
/COMPLEMENTARY_INFO,info_complement,VI,,F08_2014.csv
/COMPLEMENTARY_INFO/INFO_ADD,info_additional,VI.3,Map to the release's `description`,F08_2014.csv
/COMPLEMENTARY_INFO/DATE_DISPATCH_NOTICE,date_dispatch,VI.5,Map to `date`,F08_2014.csv
/@LG,,no index,"Lowercase, and map to `language`",F03_2014.csv
/@CATEGORY,,no index,Discard. TED translates at form-level. OCDS translates at field-level.,F03_2014.csv
/LEGAL_BASIS,,no index,"Set `tender.legalBasis.scheme` to ['CELEX'](https://eur-lex.europa.eu/content/help/faq/intro.html#help8), and map to `tender.legalBasis.id`",F03_2014.csv
/LEGAL_BASIS_OTHER,,no index,"Set `tender.legalBasis.scheme` to 'CELEX', and map to `tender.legalBasis.id`",F03_2014.csv
/CONTRACTING_BODY,ca,I,,F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY,name_address_contact,I.1,"[Add a party](../../operations/#add-a-party), and add 'buyer' to its `.roles`\n\nSet `buyer.id` to its `.id`, and set `buyer.name` to its [`.name`](#/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME)",F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,name_official,I.1.1,Map to the party's `.name` and `.identifier.legalName`,F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NATIONALID,national_id,I.1.2,"Map to the party's `.identifier.id`, and [set `.identifier.scheme`](https://standard.open-contracting.org/1.1/en/schema/identifiers/#organization-ids)",F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,address_postal,I.1.3,Map to the party's `.address.streetAddress`,F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,address_town,I.1.4,Map to the party's `.address.locality`,F03_2014.csv
/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/NUTS,nutscode,I.1.5,"Take the NUTS code in the `CODE` attribute, and map to the party's `.address.region`\n\nThere's an open issue ([#739](https://github.com/open-contracting/standard/issues/739)) about region codes. (ISSUE)",F03_2014.csv
