xpath,index
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/CA_CE_CONCESSIONAIRE_PROFILE/E_MAILS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/CA_CE_CONCESSIONAIRE_PROFILE/E_MAILS/E_MAIL,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/CA_CE_CONCESSIONAIRE_PROFILE/FAX,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/INTERNET_ADDRESSES_CONTRACT_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/INTERNET_ADDRESSES_CONTRACT_DEFENCE/URL_GENERAL,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/INTERNET_ADDRESSES_CONTRACT_DEFENCE/URL_INFORMATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/INTERNET_ADDRESSES_CONTRACT_DEFENCE/URL_PARTICIPATE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/IDEM,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/ORGANISATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/ORGANISATION/OFFICIALNAME,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/ORGANISATION/NATIONALID,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/ADDRESS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/TOWN,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/POSTAL_CODE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/COUNTRY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/CONTACT_POINT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/ATTENTION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/PHONE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/E_MAILS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/FAX,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/FURTHER_INFORMATION/CONTACT_DATA/URL,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/SPECIFICATIONS_AND_ADDITIONAL_DOCUMENTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/SPECIFICATIONS_AND_ADDITIONAL_DOCUMENTS/IDEM,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/SPECIFICATIONS_AND_ADDITIONAL_DOCUMENTS/CONTACT_DATA,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO/IDEM,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/CONTRACTING_AUTHORITY_INFORMATION_CONTRACT_SUB_DEFENCE/NAME_ADDRESSES_CONTACT_CONTRACT/TENDERS_REQUESTS_APPLICATIONS_MUST_BE_SENT_TO/CONTACT_DATA,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TITLE_CONTRACT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_CONTRACT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/DESIGN_EXECUTION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/EXECUTION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_WORK_CONTRACT/REALISATION_REQUIREMENTS_SPECIFIED_CONTRACTING_AUTHORITIES,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/TYPE_SUPPLIES_CONTRACT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/TYPE_CONTRACT_DEFENCE/SERVICE_CATEGORY_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS/LOCATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/LOCATION_NUTS/NUTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/SHORT_DESCRIPTION_CONTRACT,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN/CPV_CODE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_MAIN/CPV_SUPPLEMENTARY_CODE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL/CPV_CODE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/CPV/CPV_ADDITIONAL/CPV_SUPPLEMENTARY_CODE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SINGLE_OPERATOR,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS/NUMBER_PARTICIPANTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/SEVERAL_OPERATORS/MAX_NUMBER_PARTICIPANTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/DURATION_FRAMEWORK_YEAR,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/DURATION_FRAMEWORK_MONTH,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/JUSTIFICATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/@CURRENCY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/VALUE_COST,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/LOW_VALUE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/HIGH_VALUE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/DESCRIPTION_CONTRACT_SUB_DEFENCE/F19_FRAMEWORK/TOTAL_ESTIMATED/FREQUENCY_AWARDED_CONTRACTS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/TOTAL_QUANTITY_OR_SCOPE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/@CURRENCY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/VALUE_COST,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/LOW_VALUE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/QUANTITY_SCOPE/NATURE_QUANTITY_SCOPE/COSTS_RANGE_AND_CURRENCY/RANGE_VALUE_COST/HIGH_VALUE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/DAYS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/MONTHS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/DAY,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/MONTH,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/START_DATE/YEAR,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/OBJECT_CONTRACT_SUB_DEFENCE/PERIOD_WORK_DATE_STARTING/INTERVAL_DATE/END_DATE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/CONTRACT_RELATING_CONDITIONS,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/CONTRACT_RELATING_CONDITIONS/DEPOSITS_GUARANTEES_REQUIRED,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/F19_CONDITIONS_FOR_PARTICIPATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/LEFTI_CONTRACT_SUB_DEFENCE/F19_CONDITIONS_FOR_PARTICIPATION/ECONOMIC_OPERATORS_PERSONAL_SITUATION,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/AWARD_CRITERIA_CONTRACT_NOTICE_INFORMATION_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/AWARD_CRITERIA_CONTRACT_NOTICE_INFORMATION_DEFENCE/AWARD_CRITERIA_DETAIL,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/FILE_REFERENCE_NUMBER,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19,
/CONTRACT_CONCESSIONAIRE_DEFENCE/FD_CONTRACT_CONCESSIONAIRE_DEFENCE/PROCEDURE_DEFINITION_CONTRACT_SUB_DEFENCE/ADMINISTRATIVE_INFORMATION_CONTRACT_SUB_NOTICE_DEFENCE/PREVIOUS_PUBLICATION_INFORMATION_NOTICE_F19/PREVIOUS_PUBLICATION_EXISTS_F19/PREVIOUS_PUBLICATION_NOTICE_F19,
